mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_rmse,train_rmse
10.702429485321044,0.7637285848600112,2.1521881580352784,0.32653169089123846,True,10,0.3,0.6,1,9,492,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.3, 'max_samples': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 492}",-0.284082752046156,-0.27116621276848657,-0.27905135143927084,-0.29808299790613774,-0.27105471409674947,-0.28068760565136014,0.010002535085858754,1,-0.25234587530072056,-0.2551593114057658,-0.2530383699852155,-0.2492532455353416,-0.2555439205050728,-0.25306814454642323,0.0022617895252907416,0.5297995900822877,0.5030587883601908
5.497093057632446,1.0034372485613678,3.1702064514160155,0.3533511014731697,True,10,0.3,0.8,2,11,369,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.3, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 369}",-0.284176648228801,-0.2714641632219371,-0.27985673989405024,-0.2984033578806107,-0.271047510514819,-0.28098968394804363,0.010042496712131595,2,-0.2532076212459678,-0.25575662971655067,-0.253549430651834,-0.24992253626402564,-0.25629753930796445,-0.25374675143726855,0.0022583333680224094,0.5300846007459975,0.5037328175107003
8.601962280273437,0.9541956304254399,1.6440757274627686,0.5086634621250882,True,10,0.3,0.7,10,2,424,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.3, 'max_samples': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 424}",-0.2850759686596705,-0.2717464330504022,-0.27964255256017856,-0.2987749758637148,-0.27222260183134017,-0.2814925063930612,0.0099585577087045,3,-0.2657909151711974,-0.2684191523142632,-0.26657044946175723,-0.2621427267856248,-0.26871057313921937,-0.2663267633744124,0.002362766126926946,0.5305586738458445,0.5160685646059179
7.122415351867676,2.008587205104236,2.540906572341919,0.8153053530660492,False,10,0.3,,10,22,439,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.3, 'max_samples': None, 'min_samples_leaf': 10, 'min_samples_split': 22, 'n_estimators': 439}",-0.28526635955497076,-0.27258379688244183,-0.28054197949034554,-0.2991518565141102,-0.27203408493667663,-0.281915615475709,0.009949169321007003,4,-0.2579583610569242,-0.26067366884938886,-0.2587811387450202,-0.2549894083032765,-0.26140258013412737,-0.2587610314177474,0.0022585741739553325,0.5309572633232443,0.5086855919109047
9.057741785049439,1.0658100206359196,2.397060203552246,0.37284951058715676,True,10,sqrt,,12,16,580,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 12, 'min_samples_split': 16, 'n_estimators': 580}",-0.28654754645941344,-0.27246689169065436,-0.279622571162357,-0.29854657842213855,-0.27355099986171194,-0.2821469175192551,0.009615398460238117,5,-0.2692824200919499,-0.27198661398874374,-0.27005369050992917,-0.2657395932253346,-0.27215928189893646,-0.26984431994297875,0.0023305287614395543,0.5311750347289066,0.5194654174658586
6.478176546096802,0.6787100484792464,0.9985795021057129,0.5116525162513633,True,50,sqrt,0.7,8,17,464,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 464}",-0.2860716194885643,-0.27301736697402834,-0.2796275453189309,-0.29869564458601244,-0.27336655397762,-0.2821557460690312,0.009550434301395537,6,-0.2648726279723594,-0.26728360429517684,-0.26528480480495537,-0.2614645709254105,-0.26740075121098517,-0.26526127184177745,0.0021556315190343553,0.531183345059906,0.5150352141764458
10.035917139053344,1.976955215947194,2.379834747314453,0.8612874555814084,True,30,sqrt,0.7,8,22,714,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 22, 'n_estimators': 714}",-0.2862591559155363,-0.2730736638525269,-0.2795756134588311,-0.29830917518382777,-0.2738797672081089,-0.2822194751237662,0.009331495757412737,7,-0.26547132631577935,-0.26805896080795527,-0.2662555656723248,-0.26219259625061764,-0.2684265770332234,-0.2660810052159801,0.0022332003703139773,0.5312433294863722,0.5158304035397488
6.872823095321655,1.846496875045353,2.1754721641540526,0.9775935889456747,True,20,0.2,0.7,5,11,330,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.2, 'max_samples': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 330}",-0.2860023811246419,-0.2733942953072015,-0.279944437497126,-0.29865295005275244,-0.27311030935012814,-0.28222087466637,0.009491111234712527,8,-0.2569212950840712,-0.2592191868354387,-0.2571849756664876,-0.25370472876152256,-0.25947036340906515,-0.2573001099513171,0.0020725047003640512,0.531244646717847,0.5072475824992339
6.669370079040528,0.784253466359261,2.221526622772217,0.48952121741255195,True,,log2,0.8,5,13,317,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 317}",-0.28582754341702327,-0.2738747164988037,-0.2800978443284824,-0.2988234599634038,-0.2729820633304989,-0.28232112550764243,0.009467047013084791,9,-0.2561585002002821,-0.258538601135683,-0.2566070449806491,-0.25306021902612336,-0.25864435879026326,-0.25660174482660014,0.0020328592205276367,0.531338993023891,0.5065587279147405
4.376112270355224,0.4558159336404618,1.813227891921997,0.33996594998307555,True,10,0.2,0.9,12,27,135,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.2, 'max_samples': 0.9, 'min_samples_leaf': 12, 'min_samples_split': 27, 'n_estimators': 135}",-0.2863314934401784,-0.272894036025969,-0.27965990848846844,-0.29915796774241243,-0.2741354348250674,-0.28243576810441917,0.009617215988395846,10,-0.2701530411945617,-0.27300715942427944,-0.2709295892927784,-0.26626142627394844,-0.2730173195068805,-0.2706737071384897,0.002479609228607549,0.5314468629170928,0.5202631133748478
10.927150440216064,0.8368348042419079,2.910501003265381,0.22170537647055125,True,10,0.2,0.7,12,26,572,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.2, 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 26, 'n_estimators': 572}",-0.2870554741656811,-0.2728006611499745,-0.2800614233811504,-0.29868204129170045,-0.27439660169331603,-0.2825992403363645,0.009468373209681382,11,-0.27118667053362777,-0.27406647331830786,-0.2722029351464769,-0.2677459410999414,-0.2742139888239963,-0.27188320178447006,0.002362352809891729,0.5316006398946154,0.5214242052153601
10.718791151046753,0.6519732784348593,2.572308397293091,0.38373737690882537,True,,0.3,0.9,10,11,701,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.3, 'max_samples': 0.9, 'min_samples_leaf': 10, 'min_samples_split': 11, 'n_estimators': 701}",-0.28568164156128373,-0.27391681471204943,-0.2805274289032857,-0.29973870217299664,-0.27330574336305014,-0.28263406614253317,0.009688160697530559,12,-0.2614299792367149,-0.2636943998158612,-0.261981393039968,-0.2579113222421973,-0.26409150277896554,-0.2618217194227414,0.0021967708340180038,0.5316333944952416,0.5116851760826586
3.2280639171600343,0.45868540966275534,1.1360627651214599,0.3075466087092357,True,10,0.5,0.8,13,14,111,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_leaf': 13, 'min_samples_split': 14, 'n_estimators': 111}",-0.28534378555066325,-0.27328681604038796,-0.28073509449634104,-0.30083650478367047,-0.2729852631151667,-0.2826374927972458,0.010224948612989351,13,-0.2647171759130762,-0.2673370981212294,-0.2652884778847806,-0.26074142191913546,-0.26747048852003935,-0.2651109324716522,0.002441413824591709,0.5316366172464476,0.5148892429170104
10.568536710739135,1.7425574239818367,2.2111581325531007,0.8804668446117895,True,50,sqrt,,13,8,546,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 13, 'min_samples_split': 8, 'n_estimators': 546}",-0.2868101431076857,-0.27361414565558223,-0.27981847803717425,-0.29893025281085617,-0.27413957961512603,-0.2826625198452849,0.009428086486832434,14,-0.26837034555223377,-0.271012376868421,-0.2691869310533442,-0.2649436886497325,-0.27112035236507265,-0.26892673889776086,0.002254053618693384,0.5316601544645648,0.5185814679467063
8.907795619964599,1.5115844668801817,1.9082996845245361,0.5062576340866133,True,50,0.3,,12,29,479,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'max_samples': None, 'min_samples_leaf': 12, 'min_samples_split': 29, 'n_estimators': 479}",-0.28579037233191207,-0.2737433775224095,-0.28063024400417563,-0.29989368726691085,-0.27334371880319014,-0.28268027998571965,0.00976950676860886,15,-0.2637454776951942,-0.2661371701496121,-0.26433231750218517,-0.2601444302272058,-0.2663926660243871,-0.26415041231971687,0.0022458790003837205,0.5316768567332225,0.5139556520943387
9.16139259338379,0.9141044527978971,2.3792675018310545,0.3297739525106212,True,30,log2,0.8,3,27,466,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 27, 'n_estimators': 466}",-0.28617411969614426,-0.2744175650208808,-0.280836025394718,-0.2987933164953963,-0.2733470082206029,-0.2827136069655485,0.009280247878957948,16,-0.2583531655993914,-0.2604608889922867,-0.25861462781050415,-0.25480066353884173,-0.26072324836559707,-0.2585905188613242,0.0021197519073194422,0.5317081971961204,0.5085179631648465
6.998520851135254,0.5289605396343914,2.389180040359497,0.8370793573371071,True,50,log2,,13,15,319,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'log2', 'max_samples': None, 'min_samples_leaf': 13, 'min_samples_split': 15, 'n_estimators': 319}",-0.2869700646205748,-0.2737025524474097,-0.2799091738030852,-0.2989417659961077,-0.27414633915274705,-0.2827339792039849,0.009422637940805273,17,-0.2683540115983937,-0.2710063594707533,-0.2691720957189791,-0.2648055028746563,-0.27111851102090756,-0.268891296136738,0.002301964756818184,0.5317273541994854,0.5185472940212281
5.593800735473633,0.521558386900339,1.8868751525878906,0.2530120427673651,True,10,0.2,0.6,11,27,293,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.2, 'max_samples': 0.6, 'min_samples_leaf': 11, 'min_samples_split': 27, 'n_estimators': 293}",-0.28745137569143736,-0.27318645516578893,-0.2795650613320919,-0.29908609446947915,-0.2745532890834126,-0.282768455148442,0.009568286230142468,18,-0.2716500256646017,-0.2747112217780461,-0.27274871799726813,-0.26808716269878125,-0.2747540107233564,-0.27239022777241073,0.0024563088748359753,0.5317597720291015,0.5219101721296594
3.650814437866211,0.45709853539614387,2.6119000911712646,0.14517004334798267,True,30,sqrt,0.7,4,4,291,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 291}",-0.28649459124203724,-0.2745561317330364,-0.2810043070462961,-0.29874222363832015,-0.27352097958215843,-0.28286364664836966,0.00922030738752739,19,-0.25192938025605244,-0.25409051146248285,-0.25232785676236247,-0.24921706629728144,-0.2545397453631209,-0.25242091202826,0.0018863672603809353,0.5318492706099818,0.5024150794196568
13.191643619537354,1.5727631788867587,2.466619062423706,0.8215630853105163,True,75,sqrt,0.7,12,27,755,"{'bootstrap': True, 'max_depth': 75, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 27, 'n_estimators': 755}",-0.28716665410983716,-0.27352494403597066,-0.28007827536749896,-0.2990372966498633,-0.2745348765489386,-0.28286840934242174,0.009428051603510562,20,-0.270147306828515,-0.2727346098358491,-0.2708820129457881,-0.2666635952824667,-0.2728563464620564,-0.27065677427093504,0.002254386232581134,0.5318537480759365,0.5202468397510311
6.566658687591553,0.7389524458364812,2.841629457473755,0.6817264597829517,True,30,0.2,0.8,3,24,242,"{'bootstrap': True, 'max_depth': 30, 'max_features': 0.2, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 242}",-0.28648842023603727,-0.2743641429648883,-0.28121638330528875,-0.2992906475810703,-0.2733393888106697,-0.2829397965795909,0.009472305694925983,21,-0.25668645357810554,-0.25913857627328823,-0.2572335639374601,-0.253483624463391,-0.25928389586167067,-0.2571652228227831,0.0021057519447367267,0.531920855559914,0.507114605215412
4.336059522628784,0.4266387469604568,2.7199925422668456,0.275016982262479,True,75,sqrt,0.7,12,2,215,"{'bootstrap': True, 'max_depth': 75, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 2, 'n_estimators': 215}",-0.2873306368338141,-0.2734376766371721,-0.2799710308984695,-0.2989845002964373,-0.2751601718434828,-0.2829768033018752,0.009341643989322253,22,-0.2700964867585515,-0.2728694926356058,-0.2710611718680517,-0.26673950425438087,-0.27286713931256495,-0.270726758965831,0.002261849278209906,0.5319556403515947,0.5203140964512022
14.632165765762329,0.952460515039662,2.3258792877197267,0.21198751721663153,True,10,0.7,0.6,14,20,756,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 14, 'min_samples_split': 20, 'n_estimators': 756}",-0.28598187633066247,-0.27346519055562585,-0.28106832396832115,-0.30135979348039454,-0.2731133787930913,-0.282997712625619,0.010376539107568396,23,-0.2660859261459107,-0.2686111253346663,-0.26676497429113827,-0.2621271860771485,-0.2687937315384328,-0.2664765886774593,0.0024115755942720894,0.531975293247364,0.5162137044649816
11.855566787719727,1.6428564684519753,2.2878003120422363,0.6151110221166747,True,10,0.7,0.8,14,16,662,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_leaf': 14, 'min_samples_split': 16, 'n_estimators': 662}",-0.2860898976928992,-0.2739316806873823,-0.28147854603113015,-0.30128290956095904,-0.2725552988875284,-0.28306766657197985,0.010367549127984158,24,-0.2637940262636937,-0.2662025359897253,-0.2644747439956533,-0.2599121954773355,-0.2666075969744445,-0.2641982197401705,0.002384626775710377,0.5320410384284091,0.514002159275786
13.46501383781433,1.6494186312917773,2.446195459365845,0.5859163220785397,True,50,sqrt,,3,19,665,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 665}",-0.28665238747476235,-0.2753727289738791,-0.2815441812820654,-0.2996597260841808,-0.27329216104810433,-0.2833042369725984,0.009433561526269814,25,-0.25098680691580777,-0.25304268829346116,-0.2512901365052234,-0.24775007538354,-0.2535652443303585,-0.2513269902856782,0.002042782610355134,0.5322633154488466,0.5013252340404163
4.5372683048248295,0.7480987462517196,2.0859983921051026,0.5536216372748883,True,20,0.5,0.6,12,10,173,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 12, 'min_samples_split': 10, 'n_estimators': 173}",-0.2861802119484188,-0.2742041731511291,-0.2816902509747285,-0.3014587854474739,-0.2737886127090137,-0.2834644068461528,0.010136013101096832,26,-0.26454168682406987,-0.2669335746152936,-0.2651531385879704,-0.26091459347952634,-0.2671749477378533,-0.2649435882489427,0.0022528757559572427,0.5324137553126824,0.5147267121968149
6.496600198745727,1.0019426524833144,2.129224157333374,1.0489805770334266,True,50,0.3,0.6,2,23,262,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 23, 'n_estimators': 262}",-0.2867054328789111,-0.27565888026471075,-0.2821013904889779,-0.3011750779407595,-0.27395737516091523,-0.2839196313468549,0.009760160694412693,27,-0.25339527088843483,-0.25562819704534834,-0.2538801298959614,-0.2500453496827148,-0.25609334031502323,-0.2538084575654965,0.0021386435908830425,0.5328410938984106,0.5037940626540734
7.764299011230468,0.9325046829065642,2.2899547576904298,0.5722317136504279,False,10,0.5,,7,5,600,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.5, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 600}",-0.28626843447443806,-0.275592647460057,-0.2839738280089469,-0.30194620258302085,-0.2720784731596285,-0.28397191713721825,0.01039245017105622,28,-0.24818612591217834,-0.25088984258818475,-0.2488236293678012,-0.24577109179839896,-0.25201574199030374,-0.2491372863313734,0.002176755056563987,0.5328901548510896,0.4991365407695307
5.2025786399841305,0.334897972978118,1.70632643699646,0.21530640410242466,True,,0.5,,14,18,161,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': None, 'min_samples_leaf': 14, 'min_samples_split': 18, 'n_estimators': 161}",-0.28639694183745396,-0.2755010095358901,-0.28231334329284236,-0.3015873760406547,-0.27429808372835707,-0.2840193508870396,0.009841382859966255,29,-0.2620274975607069,-0.26438508031804125,-0.2628175416405377,-0.2585866049654138,-0.2648517067151074,-0.2625336862399614,0.0022233816771247885,0.5329346591159554,0.5123804116474022
7.075441884994507,1.228692684138196,2.719855308532715,0.21530730702943388,True,,0.7,0.8,14,15,472,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_leaf': 14, 'min_samples_split': 15, 'n_estimators': 472}",-0.28643033758788566,-0.2759781162004642,-0.2828905507119543,-0.30237646220861053,-0.27416111505500695,-0.28436731635278434,0.010052974206246408,30,-0.2623847488361649,-0.2646107749115366,-0.26306440064800046,-0.25857280885585915,-0.26507369886506127,-0.2627412864233245,0.0023040339446125132,0.5332610208451245,0.512582955650424
7.384324407577514,0.5204528622162607,2.0947436809539797,0.5455133167068339,False,20,log2,,4,18,596,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 596}",-0.2878985571045669,-0.2766558741692016,-0.28301637157419035,-0.30087184638558534,-0.2739387778885833,-0.2844762854244255,0.00953787825884435,31,-0.24261547490483878,-0.2446150724950995,-0.24295787757693643,-0.23951426911450102,-0.2452335432944043,-0.24298724747715603,0.0019948090300410176,0.5333631834167273,0.4929373666878542
4.845048189163208,0.3712136459340866,0.9614831924438476,0.27636895762436403,True,20,0.5,0.7,4,25,153,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 25, 'n_estimators': 153}",-0.28677614973534177,-0.2767191533680429,-0.2837065522032321,-0.302513093672177,-0.2737239390299443,-0.2846877776017476,0.010067479554171643,32,-0.25366996894299615,-0.2555677886177877,-0.253786850835343,-0.250390336473657,-0.2562526005757868,-0.2539335090891141,0.002034408471096182,0.5335614094007808,0.5039181571337891
2.8181591987609864,0.6146961480582376,0.8389883995056152,0.18570534633043848,True,75,0.3,0.9,3,19,134,"{'bootstrap': True, 'max_depth': 75, 'max_features': 0.3, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 134}",-0.2871350376651161,-0.276721353016546,-0.2838353894034266,-0.30220218730098714,-0.27385252938159904,-0.28474929935353493,0.009943015584875982,33,-0.24817509236878108,-0.24993773507336653,-0.24823346451405118,-0.2449618427488628,-0.25063620372910866,-0.24838886768683405,0.001962847901706448,0.5336190582742851,0.49838626354147647
11.118482494354248,0.39898736431243575,2.6854734420776367,0.2206682496529027,True,30,0.7,0.6,3,29,644,"{'bootstrap': True, 'max_depth': 30, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 29, 'n_estimators': 644}",-0.28740666260405745,-0.2772098808618742,-0.2838011702671813,-0.30251567455845463,-0.27438911542308864,-0.2850645007429312,0.009872022070652894,34,-0.25422419940266766,-0.2560354927809794,-0.2542525610791692,-0.25061885337516987,-0.2564386422699006,-0.25431394978157734,0.002056384673385346,0.5339143196646173,0.5042954984744334
11.74380054473877,1.3971275023596423,2.624117851257324,0.661200448009523,True,,sqrt,0.9,1,26,620,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 26, 'n_estimators': 620}",-0.2885736387207996,-0.2774436348400995,-0.2833551364192131,-0.3015321821766552,-0.27518542659872886,-0.28521800375109924,0.0094018763524048,35,-0.24754693730219424,-0.24982097477583637,-0.24797133379241834,-0.2445902932981116,-0.25004739759127637,-0.24799538735196736,0.0019667164005463525,0.5340580527911729,0.49799135268794315
8.494130754470826,1.4577107140151537,1.3522185802459716,0.5780868305118305,True,50,0.7,0.9,7,28,342,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 28, 'n_estimators': 342}",-0.28715285199509505,-0.2780218089364227,-0.2843371650395499,-0.3032087365387543,-0.2744458142969666,-0.2854332753613577,0.00995770613058502,36,-0.25410397352972675,-0.2560036226450735,-0.25456280266389014,-0.25080428642612307,-0.2568475399925167,-0.25446444505146604,0.0020777191467233375,0.5342595580439883,0.5044446897841883
11.981291246414184,0.9149692998878648,2.0657970905303955,0.33299703401470165,True,50,0.5,0.7,5,13,676,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.5, 'max_samples': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 676}",-0.2875835423505713,-0.2779327818570957,-0.2843642816736775,-0.3029505864959374,-0.27446487724707136,-0.2854592139248707,0.009891232288956152,37,-0.24799984065503042,-0.2501040643738172,-0.2483791767737669,-0.24509405371852727,-0.25083581923987225,-0.24848259095220282,0.0019946321142815604,0.5342838327376852,0.49848028140760275
