mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_rmse,train_rmse
2.667592716217041,0.4232962656291702,3.1300565242767333,1.0245162557302216,True,75,,0.7,9,16,114,"{'bootstrap': True, 'max_depth': 75, 'max_features': None, 'max_samples': 0.7, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 114}",-0.2875528323720132,-0.278619441961707,-0.28431006942358295,-0.30407403352273715,-0.27395445725144213,-0.28570216690629646,0.010305940576338764,38,-0.25484312199473946,-0.2569943059948424,-0.2552117336200893,-0.25131419140680916,-0.25771342032140604,-0.2552153546675773,0.0022254278194314505,0.5345111475977806,0.5051884348117812
7.369856452941894,1.2847605983377446,2.3884018898010253,0.4688740984639924,True,,,0.6,4,26,415,"{'bootstrap': True, 'max_depth': None, 'max_features': None, 'max_samples': 0.6, 'min_samples_leaf': 4, 'min_samples_split': 26, 'n_estimators': 415}",-0.28763953187232855,-0.278459121429348,-0.2846196589047028,-0.30385716495707443,-0.2747650639413203,-0.2858681082209548,0.010064525893026028,39,-0.25290689277865047,-0.25483382911374336,-0.25310821892135066,-0.24937273158689424,-0.25546699052226884,-0.2531377325845815,0.0021228083550532788,0.5346663522431113,0.5031279485226213
6.18751015663147,0.19245232657557199,0.47746572494506834,0.2361653054117119,True,75,0.7,,7,26,400,"{'bootstrap': True, 'max_depth': 75, 'max_features': 0.7, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 26, 'n_estimators': 400}",-0.2876875107363041,-0.2789246451058553,-0.28487090666632586,-0.304026139698237,-0.27455118160598924,-0.2860120767625423,0.01010148124700347,40,-0.25187791764686507,-0.2539544742795343,-0.25245226975375623,-0.248640035411471,-0.25468433121501083,-0.2523218056613275,0.0020984100376336893,0.5348009692984319,0.5023164397681281
14.714158582687379,0.03637377843858843,2.3042919635772705,0.9939667463698445,True,75,,0.9,10,24,637,"{'bootstrap': True, 'max_depth': 75, 'max_features': None, 'max_samples': 0.9, 'min_samples_leaf': 10, 'min_samples_split': 24, 'n_estimators': 637}",-0.28827194328307176,-0.2786772927731856,-0.28501857932227287,-0.304324408901213,-0.274650096786628,-0.28618846421327426,0.010238882992701358,41,-0.2544096228114688,-0.25652947676475973,-0.25496792919533734,-0.25086826709996607,-0.25726727384858356,-0.2548085139440231,0.0022233886681691695,0.5349658533152133,0.5047856118631187
15.598315906524657,1.4371171824012805,3.23457989692688,0.7099015591112782,True,75,,,12,22,740,"{'bootstrap': True, 'max_depth': 75, 'max_features': None, 'max_samples': None, 'min_samples_leaf': 12, 'min_samples_split': 22, 'n_estimators': 740}",-0.2882722899639772,-0.2788654061095086,-0.2850745162723763,-0.3046313882887222,-0.2743999803970548,-0.2862487162063278,0.010375953328635612,42,-0.2558185475114154,-0.2580500732226518,-0.2564828494639628,-0.2521511682374221,-0.2587226097631281,-0.25624504963971606,0.002297595789427749,0.5350221642196964,0.5062065286419329
8.354956150054932,0.8070589111598835,1.4573967456817627,0.3311717224672228,True,75,,0.8,9,9,437,"{'bootstrap': True, 'max_depth': 75, 'max_features': None, 'max_samples': 0.8, 'min_samples_leaf': 9, 'min_samples_split': 9, 'n_estimators': 437}",-0.28850043812632814,-0.27898487567124464,-0.2848668079786337,-0.30463243803780227,-0.27448640579638633,-0.286294193122079,0.010354188863270875,43,-0.25276017864874195,-0.2549163635177314,-0.2533677683138153,-0.24938734704843193,-0.2555884636521199,-0.2532040242361681,0.002163723315369001,0.5350646625615254,0.5031938237261743
5.104998445510864,0.4718702230345337,1.9009313106536865,0.4809388080724856,True,,0.7,0.6,5,10,291,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 291}",-0.2885521696098204,-0.27887936409423225,-0.28554875956252507,-0.30391107114206983,-0.2751212047712664,-0.2864025138359828,0.009957562066052396,44,-0.24628967451741351,-0.24837381284063398,-0.24668163454986788,-0.24333720922896554,-0.24930166730275918,-0.24679679968792803,0.0020494163726766483,0.535165875066771,0.4967864729317094
7.0560003280639645,0.4033752947280619,1.9043534755706788,0.4660725463415387,False,30,sqrt,,3,13,364,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 364}",-0.2903716110900811,-0.27901020136201626,-0.28584412699652645,-0.30320589425094696,-0.27574802587896924,-0.286835971915708,0.009650327352473415,45,-0.23213901131159453,-0.2341232315498366,-0.23263279352440971,-0.22977032265198066,-0.23489411671295582,-0.2327118951501555,0.0017743315983160546,0.5355706974020404,0.4824022130444216
6.328945636749268,0.6784574610973364,1.6194080352783202,0.41358044515549586,True,30,,0.6,1,29,259,"{'bootstrap': True, 'max_depth': 30, 'max_features': None, 'max_samples': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 29, 'n_estimators': 259}",-0.2888887958561264,-0.27932056411437306,-0.28578071543308053,-0.3049553508101497,-0.2759404714801985,-0.28697717953878565,0.010086953257463805,46,-0.24763644593646145,-0.24944544475424468,-0.24764845145598433,-0.24402215959031998,-0.2501009565293823,-0.24777069165327856,0.0021127891303840637,0.5357025102972597,0.49776569955479916
4.778655624389648,0.9726628097616608,2.002244806289673,0.324031328899709,True,,0.5,0.8,2,18,195,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 195}",-0.2906731761502006,-0.27997700348791993,-0.2868854609085043,-0.30494156817744333,-0.27634335101359364,-0.2877641119475324,0.009953617665814641,47,-0.2408663611834818,-0.24283441636483385,-0.24124968432464705,-0.23807050317302209,-0.24356926747494165,-0.2413180465041853,0.0019038174344074797,0.5364364938625377,0.4912413322433133
7.219025659561157,1.2310351150131258,2.247890090942383,0.33289228397083975,True,30,0.7,0.8,5,8,295,"{'bootstrap': True, 'max_depth': 30, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 295}",-0.2900585976529993,-0.28078589522482583,-0.2876481016573266,-0.3055469791287708,-0.27591369345927524,-0.2879906534246396,0.0101032649178098,48,-0.24123302997601212,-0.24301358522064653,-0.24156510301619055,-0.23852761394895833,-0.24406888021316572,-0.24168164247499463,0.001878068478996193,0.5366476063718533,0.4916112717127168
2.7398311138153075,0.2007755660243068,1.917067861557007,0.588695912508092,False,50,0.2,,3,3,152,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.2, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 152}",-0.2921453963996732,-0.28030366319757294,-0.2882142746603801,-0.305392547238774,-0.2766399895222368,-0.2885391742037274,0.010065394364007283,49,-0.22227026208104395,-0.2238512312419995,-0.22243152265831156,-0.21999358615726103,-0.22502787634691696,-0.22271489569710662,0.0016926111721412896,0.5371584256099194,0.4719267906117501
4.537238311767578,0.3028586306506495,2.921352767944336,0.5863311605285267,False,30,0.2,,1,26,382,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.2, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 26, 'n_estimators': 382}",-0.29288275177786627,-0.28207733642021415,-0.28812113431386094,-0.30572693747029567,-0.277361858089024,-0.2892340036142522,0.00978503380800977,50,-0.23138315890851185,-0.23348367667577186,-0.23186095072414883,-0.22873970825899476,-0.23391036128534218,-0.23187557117055388,0.0018331772375036206,0.5378048006612178,0.481534600180043
8.037733221054078,0.8712290000274077,1.8112740516662598,0.8056789197788096,True,20,sqrt,0.7,1,6,317,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 317}",-0.29624924777693895,-0.2839577759897384,-0.28996218341391533,-0.3068307269124735,-0.2794430679853615,-0.29128860041568555,0.009612312163775942,51,-0.22030784534876618,-0.2221724391116043,-0.2207592759685449,-0.21817694566274592,-0.22274540412165347,-0.22083238204266298,0.0015992018028897334,0.5397115900327559,0.4699280604972031
6.840252113342285,0.4583204166794153,1.0963829040527344,0.35114993949462314,True,,,0.9,4,3,297,"{'bootstrap': True, 'max_depth': None, 'max_features': None, 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 297}",-0.2945151781321868,-0.28529725360763847,-0.2922193149159285,-0.30882293901476693,-0.2790177246385599,-0.2919744820618161,0.010028444785691062,52,-0.22963306443191475,-0.2312690861288139,-0.2299782220736557,-0.2271649416681459,-0.23238452500058826,-0.23008596786062369,0.001756830011679809,0.5403466313967508,0.47967277164815564
2.6436411857604982,0.16427744754710993,3.4613247871398927,1.2194235599793173,False,,0.7,,8,13,132,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': None, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 132}",-0.29359505672591424,-0.2867725677734226,-0.29355872190483606,-0.3110932898591294,-0.27952495683155354,-0.29290891861897117,0.010472340923009844,53,-0.23855899350623408,-0.2398341314281931,-0.2384940252619684,-0.2360071881754753,-0.24151793818820616,-0.2388824553120154,0.001809647698909602,0.541210604680813,0.48875602841501137
7.865973377227784,0.7466240366403111,2.212368392944336,0.22105666341213018,False,20,0.7,,5,25,448,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.7, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 448}",-0.29518704743233953,-0.2877981387882658,-0.2940718667921873,-0.3121005491518459,-0.28069551936518733,-0.29397062430596516,0.010435632216933957,54,-0.2371810638246923,-0.2385621784937564,-0.23731700636420255,-0.23450109795447927,-0.240162108694529,-0.23754469106633191,0.0018619172822833374,0.542190579322405,0.48738556715021003
5.7668169975280765,0.8258255513935343,2.2730070114135743,0.7742905216195154,True,,0.5,,2,3,319,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 319}",-0.3004708007311035,-0.2882358595971166,-0.2963094139392085,-0.3117792758806205,-0.2832979506989005,-0.29601866016938994,0.009906478033220317,55,-0.20951174189236288,-0.21125842462419342,-0.20987638577037926,-0.2079682486915447,-0.2118926850422812,-0.2101014972041523,0.0013781197791662091,0.5440759691158854,0.45836829864657125
19.56069450378418,1.569469915929499,3.761473798751831,0.45001434468183676,True,30,,0.7,1,2,787,"{'bootstrap': True, 'max_depth': 30, 'max_features': None, 'max_samples': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 787}",-0.3102310880386204,-0.2969203422487858,-0.3044279517335497,-0.32021599823890334,-0.2907177518250072,-0.3045026264169733,0.010268833464387596,56,-0.19551506931655485,-0.19706260295453823,-0.19576099678363776,-0.1937908297108488,-0.1975583363805371,-0.19593756702922335,0.0013199061789646535,0.551817566245379,0.4426483559545018
6.7311817646026615,0.40641516640669484,1.0854865074157716,0.15998740686331486,False,20,,,9,29,286,"{'bootstrap': False, 'max_depth': 20, 'max_features': None, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 29, 'n_estimators': 286}",-0.3107933695690444,-0.3044865269502154,-0.30685018682016424,-0.33552253757146205,-0.29933673750041634,-0.3113978716822605,0.012619698953881939,57,-0.25568329978608684,-0.2582303681735689,-0.25623557257538776,-0.2528285651715303,-0.259211651404119,-0.2564378914221386,0.002215594492606181,0.5580303501443811,0.5063969701944696
12.275034284591674,0.37810075378684327,0.75037522315979,0.24342171617672698,False,50,,,7,14,792,"{'bootstrap': False, 'max_depth': 50, 'max_features': None, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 14, 'n_estimators': 792}",-0.31893562607166864,-0.3133221938504702,-0.31204225073120756,-0.34072682824802086,-0.30545089667491854,-0.31809555911525716,0.012101199127561099,58,-0.24507784021258192,-0.24735815952572152,-0.24584128708105624,-0.2424888880794722,-0.24790521661122153,-0.24573427830201067,0.0019144128557713972,0.5639996091445961,0.4957159250034345
0.012723159790039063,0.003282713211895128,0.0,0.0,False,75,log2,0.6,4,23,576,"{'bootstrap': False, 'max_depth': 75, 'max_features': 'log2', 'max_samples': 0.6, 'min_samples_leaf': 4, 'min_samples_split': 23, 'n_estimators': 576}",,,,,,,,59,,,,,,,,,
0.009651947021484374,0.0007595346802085464,0.0,0.0,False,,0.7,0.6,8,5,101,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 101}",,,,,,,,59,,,,,,,,,
0.012434959411621094,0.002605091865396336,0.0,0.0,False,30,,0.8,13,9,134,"{'bootstrap': False, 'max_depth': 30, 'max_features': None, 'max_samples': 0.8, 'min_samples_leaf': 13, 'min_samples_split': 9, 'n_estimators': 134}",,,,,,,,59,,,,,,,,,
0.00745701789855957,0.0009475188444547187,0.0,0.0,False,,0.7,0.7,3,18,491,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 491}",,,,,,,,59,,,,,,,,,
0.06740379333496094,0.05059436318817174,0.0,0.0,False,75,0.3,0.7,7,29,243,"{'bootstrap': False, 'max_depth': 75, 'max_features': 0.3, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 29, 'n_estimators': 243}",,,,,,,,59,,,,,,,,,
0.02334733009338379,0.022443568355777332,0.0,0.0,False,75,sqrt,0.8,1,24,624,"{'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 24, 'n_estimators': 624}",,,,,,,,59,,,,,,,,,
0.05750317573547363,0.03220816747702682,0.0,0.0,False,50,0.5,0.9,8,5,376,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.5, 'max_samples': 0.9, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 376}",,,,,,,,59,,,,,,,,,
0.00938878059387207,0.0007809980948392531,0.0,0.0,False,75,sqrt,0.8,9,18,574,"{'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 574}",,,,,,,,59,,,,,,,,,
0.025983524322509766,0.02394046078355608,0.0,0.0,False,,log2,0.9,11,20,276,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.9, 'min_samples_leaf': 11, 'min_samples_split': 20, 'n_estimators': 276}",,,,,,,,59,,,,,,,,,
0.010509157180786132,0.0008834816245188435,0.0,0.0,False,75,0.3,0.8,5,2,559,"{'bootstrap': False, 'max_depth': 75, 'max_features': 0.3, 'max_samples': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 559}",,,,,,,,59,,,,,,,,,
0.01752171516418457,0.0058087130071128755,0.0,0.0,False,50,sqrt,0.7,12,26,568,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 26, 'n_estimators': 568}",,,,,,,,59,,,,,,,,,
0.05937294960021973,0.034994749092997914,0.0,0.0,False,10,,0.6,5,4,314,"{'bootstrap': False, 'max_depth': 10, 'max_features': None, 'max_samples': 0.6, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 314}",,,,,,,,59,,,,,,,,,
0.009064960479736327,0.0010600242901075926,0.0,0.0,False,20,log2,0.9,2,25,591,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 591}",,,,,,,,59,,,,,,,,,
0.05137414932250976,0.03279369642766666,0.0,0.0,False,30,0.2,0.9,6,8,273,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.2, 'max_samples': 0.9, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 273}",,,,,,,,59,,,,,,,,,
0.00905914306640625,0.0008191693417563652,0.0,0.0,False,20,,0.7,11,25,472,"{'bootstrap': False, 'max_depth': 20, 'max_features': None, 'max_samples': 0.7, 'min_samples_leaf': 11, 'min_samples_split': 25, 'n_estimators': 472}",,,,,,,,59,,,,,,,,,
0.009468841552734374,0.001281356909119607,0.0,0.0,False,30,0.2,0.7,5,20,746,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.2, 'max_samples': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 746}",,,,,,,,59,,,,,,,,,
0.04677767753601074,0.050353601439494994,0.0,0.0,False,10,log2,0.9,4,3,279,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 279}",,,,,,,,59,,,,,,,,,
0.028551244735717775,0.01758185266676816,0.0,0.0,False,10,0.2,0.6,14,23,659,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.2, 'max_samples': 0.6, 'min_samples_leaf': 14, 'min_samples_split': 23, 'n_estimators': 659}",,,,,,,,59,,,,,,,,,
0.006597900390625,0.0011256966032343726,0.0,0.0,False,75,sqrt,0.7,12,9,646,"{'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 646}",,,,,,,,59,,,,,,,,,
0.07713189125061035,0.06302590974391849,0.0,0.0,False,,0.7,0.8,1,3,403,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 403}",,,,,,,,59,,,,,,,,,
0.014988899230957031,0.004637511674509402,0.0,0.0,False,30,sqrt,0.9,11,24,108,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 11, 'min_samples_split': 24, 'n_estimators': 108}",,,,,,,,59,,,,,,,,,
0.00997467041015625,0.008007870465818339,0.0,0.0,False,50,0.5,0.8,12,28,502,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_leaf': 12, 'min_samples_split': 28, 'n_estimators': 502}",,,,,,,,59,,,,,,,,,
0.018332624435424806,0.01333528725674946,0.0,0.0,False,,0.7,0.7,1,9,519,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 519}",,,,,,,,59,,,,,,,,,
0.04637279510498047,0.05359456914328419,0.0,0.0,False,30,log2,0.7,14,26,198,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.7, 'min_samples_leaf': 14, 'min_samples_split': 26, 'n_estimators': 198}",,,,,,,,59,,,,,,,,,
0.06586627960205078,0.05257491627608725,0.0,0.0,False,50,0.2,0.8,1,5,497,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.2, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 497}",,,,,,,,59,,,,,,,,,
0.020621538162231445,0.011019928093077051,0.0,0.0,False,10,log2,0.8,7,12,283,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 283}",,,,,,,,59,,,,,,,,,
0.02846050262451172,0.029953203502213404,0.0,0.0,False,30,0.7,0.6,3,18,712,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 712}",,,,,,,,59,,,,,,,,,
0.023218297958374025,0.01982692308328943,0.0,0.0,False,20,0.2,0.9,1,20,333,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.2, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 333}",,,,,,,,59,,,,,,,,,
0.014291191101074218,0.007904493712446125,0.0,0.0,False,20,log2,0.6,6,24,738,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.6, 'min_samples_leaf': 6, 'min_samples_split': 24, 'n_estimators': 738}",,,,,,,,59,,,,,,,,,
0.01401534080505371,0.006520457989376145,0.0,0.0,False,,0.7,0.9,9,4,458,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 458}",,,,,,,,59,,,,,,,,,
0.007695770263671875,0.003965818853447268,0.0,0.0,False,30,0.7,0.8,4,12,739,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 739}",,,,,,,,59,,,,,,,,,
0.0397308349609375,0.03772264685383234,0.0,0.0,False,10,0.3,0.7,9,27,674,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.3, 'max_samples': 0.7, 'min_samples_leaf': 9, 'min_samples_split': 27, 'n_estimators': 674}",,,,,,,,59,,,,,,,,,
0.09231400489807129,0.11101228529547187,0.0,0.0,False,50,log2,0.6,10,23,404,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'log2', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 23, 'n_estimators': 404}",,,,,,,,59,,,,,,,,,
0.05509285926818848,0.06821786159444479,0.0,0.0,False,10,log2,0.7,12,6,363,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'max_samples': 0.7, 'min_samples_leaf': 12, 'min_samples_split': 6, 'n_estimators': 363}",,,,,,,,59,,,,,,,,,
0.0503023624420166,0.02570073568150806,0.0,0.0,False,50,0.7,0.7,7,9,755,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 9, 'n_estimators': 755}",,,,,,,,59,,,,,,,,,
0.06877355575561524,0.059923900514316106,0.0,0.0,False,30,0.3,0.6,13,26,745,"{'bootstrap': False, 'max_depth': 30, 'max_features': 0.3, 'max_samples': 0.6, 'min_samples_leaf': 13, 'min_samples_split': 26, 'n_estimators': 745}",,,,,,,,59,,,,,,,,,
0.045175790786743164,0.044778961338310344,0.0,0.0,False,20,0.7,0.6,7,27,573,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.7, 'max_samples': 0.6, 'min_samples_leaf': 7, 'min_samples_split': 27, 'n_estimators': 573}",,,,,,,,59,,,,,,,,,
0.015663290023803712,0.010338574198356182,0.0,0.0,False,20,,0.7,4,8,588,"{'bootstrap': False, 'max_depth': 20, 'max_features': None, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 588}",,,,,,,,59,,,,,,,,,
0.004242467880249024,8.714587506926929e-05,0.0,0.0,False,50,0.7,0.9,7,8,754,"{'bootstrap': False, 'max_depth': 50, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 754}",,,,,,,,59,,,,,,,,,
0.005631494522094727,0.001385468308236239,0.0,0.0,False,10,0.7,0.9,3,8,340,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 340}",,,,,,,,59,,,,,,,,,
0.036410856246948245,0.05135445099795749,0.0,0.0,False,50,,0.8,1,6,122,"{'bootstrap': False, 'max_depth': 50, 'max_features': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 122}",,,,,,,,59,,,,,,,,,
0.12999720573425294,0.05485970608518604,0.0,0.0,False,20,0.5,0.9,3,23,382,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.5, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 23, 'n_estimators': 382}",,,,,,,,59,,,,,,,,,
